data,descricao,categoria,valor,tipo
2025-10-01,Pagamento Cliente A,receita,2500.00,entrada
2025-10-02,Aluguel do escritório,operacional,1200.00,saida
2025-10-03,Internet e telefone,operacional,180.00,saida
2025-10-05,Compra de materiais,operacional,450.00,saida
2025-10-07,Software de design,operacional,120.00,saida
2025-10-10,Almoço com cliente,representacao,150.00,saida
2025-10-12,Transporte por aplicativo,transporte,60.00,saida
2025-10-15,Conta de energia,operacional,200.00,saida
2025-10-20,Reserva financeira do negócio,poupanca,300.00,saida
2025-10-25,Combustível,transporte,250.00,saida
